uid,is_treatment,is_click
134,1,0
134,1,0
134,1,0
134,1,1
135,1,0
135,1,1
135,1,0
135,1,0
135,1,0
135,1,1
135,1,0
135,1,0
135,1,0
135,1,0
135,1,1
135,1,0
135,1,0
135,1,0
135,1,0
135,1,0
135,1,1
135,1,0
135,1,0
135,1,0
135,1,0
135,1,1
135,1,0
135,1,0
135,1,0
135,1,0
135,1,0
135,1,0
135,1,0
135,1,0
135,1,1
135,1,0
135,1,0
135,1,0
135,1,0
135,1,0
135,1,1
135,1,0
135,1,1
135,1,0
135,1,0
135,1,1
135,1,1
135,1,0
135,1,1
135,1,1
135,1,0
135,1,0
135,1,0
135,1,0
135,1,0
135,1,0
135,1,0
135,1,0
135,1,0
135,1,1
135,1,0
135,1,0
135,1,1
135,1,0
135,1,0
135,1,0
135,1,0
135,1,0
135,1,0
135,1,0
135,1,0
135,1,1
135,1,1
135,1,0
135,1,1
135,1,0
135,1,1
135,1,0
135,1,0
135,1,1
135,1,0
135,1,0
135,1,0
135,1,0
135,1,0
135,1,0
135,1,1
135,1,0
135,1,0
135,1,1
135,1,0
135,1,0
135,1,0
135,1,1
135,1,0
135,1,0
135,1,0
135,1,1
136,1,1
136,1,0
136,1,1
136,1,1
136,1,0
137,1,0
137,1,0
137,1,1
137,1,0
137,1,1
137,1,0
137,1,0
137,1,1
137,1,0
137,1,1
137,1,0
137,1,1
137,1,1
137,1,1
137,1,1
137,1,0
137,1,0
137,1,1
137,1,1
137,1,1
137,1,1
137,1,1
137,1,1
137,1,1
137,1,0
137,1,0
137,1,0
137,1,1
137,1,0
137,1,1
137,1,1
137,1,1
137,1,0
137,1,0
137,1,1
137,1,0
137,1,1
138,0,0
138,0,0
138,0,0
138,0,0
138,0,1
138,0,1
138,0,0
138,0,0
138,0,0
138,0,0
138,0,0
138,0,0
138,0,0
138,0,1
138,0,0
138,0,0
138,0,0
138,0,1
138,0,0
138,0,1
138,0,0
138,0,0
138,0,0
138,0,1
138,0,0
138,0,0
138,0,0
138,0,0
138,0,0
138,0,0
138,0,0
138,0,0
138,0,0
138,0,0
138,0,0
138,0,0
138,0,1
138,0,0
138,0,0
138,0,0
138,0,0
138,0,0
138,0,0
138,0,0
138,0,0
138,0,0
138,0,1
138,0,0
138,0,0
138,0,0
138,0,0
138,0,0
138,0,0
138,0,0
138,0,0
138,0,0
138,0,0
138,0,0
138,0,1
138,0,1
138,0,1
138,0,0
138,0,0
138,0,0
139,1,1
139,1,1
139,1,0
139,1,1
139,1,1
139,1,1
139,1,1
139,1,1
139,1,1
139,1,1
139,1,1
140,1,1
140,1,1
140,1,1
140,1,1
140,1,1
140,1,1
140,1,1
140,1,1
140,1,1
140,1,1
140,1,1
140,1,1
140,1,1
140,1,1
140,1,0
140,1,0
140,1,1
140,1,1
140,1,1
140,1,1
140,1,0
140,1,1
140,1,0
140,1,1
140,1,0
140,1,1
140,1,0
140,1,1
140,1,1
140,1,1
140,1,1
140,1,1
140,1,1
140,1,1
140,1,1
140,1,1
140,1,0
140,1,1
140,1,1
140,1,1
140,1,1
140,1,1
140,1,1
140,1,1
140,1,1
140,1,1
140,1,1
140,1,0
140,1,1
140,1,0
140,1,0
141,0,1
141,0,1
141,0,0
141,0,1
141,0,1
141,0,1
141,0,1
141,0,1
141,0,0
141,0,0
141,0,0
141,0,1
141,0,1
141,0,0
141,0,1
141,0,0
141,0,1
141,0,1
141,0,0
141,0,1
141,0,1
141,0,0
141,0,0
141,0,1
141,0,1
141,0,1
141,0,1
141,0,0
141,0,0
141,0,0
141,0,1
141,0,1
141,0,1
141,0,1
141,0,1
141,0,1
141,0,0
141,0,1
141,0,1
141,0,1
141,0,1
141,0,1
141,0,0
141,0,0
141,0,0
141,0,1
141,0,1
141,0,1
141,0,1
141,0,1
141,0,1
141,0,1
141,0,0
141,0,1
141,0,1
141,0,1
141,0,1
141,0,0
141,0,1
141,0,1
141,0,1
141,0,1
141,0,0
142,1,0
142,1,1
142,1,0
142,1,0
142,1,1
142,1,0
142,1,0
142,1,1
142,1,1
142,1,0
142,1,1
142,1,0
142,1,1
142,1,0
142,1,1
142,1,0
142,1,0
142,1,1
142,1,0
142,1,1
142,1,1
142,1,1
142,1,0
142,1,1
142,1,1
142,1,0
142,1,1
142,1,0
142,1,0
142,1,0
142,1,1
142,1,1
142,1,1
142,1,0
142,1,1
142,1,1
142,1,0
142,1,1
142,1,1
142,1,0
142,1,1
142,1,0
142,1,0
142,1,0
142,1,0
142,1,1
142,1,1
142,1,0
142,1,0
142,1,0
142,1,1
142,1,0
142,1,1
142,1,1
142,1,0
142,1,1
142,1,0
142,1,0
142,1,0
142,1,0
142,1,1
142,1,0
142,1,0
142,1,1
142,1,0
142,1,0
142,1,1
142,1,1
142,1,0
142,1,1
142,1,1
142,1,1
142,1,1
142,1,1
142,1,0
142,1,0
143,1,0
143,1,1
143,1,1
143,1,0
143,1,0
143,1,0
143,1,0
143,1,1
143,1,0
143,1,1
143,1,0
143,1,0
143,1,0
143,1,0
143,1,0
143,1,1
143,1,1
143,1,0
143,1,1
143,1,1
143,1,0
143,1,1
143,1,0
143,1,1
143,1,1
143,1,1
143,1,0
143,1,1
143,1,1
143,1,0
143,1,1
143,1,0
143,1,1
143,1,1
143,1,1
143,1,1
143,1,1
143,1,0
143,1,1
143,1,1
143,1,1
143,1,0
143,1,0
143,1,1
143,1,0
143,1,0
143,1,0
143,1,1
143,1,0
143,1,1
143,1,0
143,1,1
143,1,1
143,1,1
143,1,1
143,1,1
143,1,1
143,1,1
143,1,0
143,1,0
143,1,1
143,1,1
143,1,0
143,1,0
143,1,0
143,1,1
143,1,1
143,1,0
143,1,1
143,1,1
143,1,1
143,1,1
143,1,1
143,1,0
143,1,1
143,1,0
143,1,1
143,1,1
143,1,1
143,1,1
143,1,1
143,1,1
143,1,1
143,1,1
143,1,0
143,1,0
143,1,1
143,1,1
143,1,0
143,1,0
143,1,1
143,1,0
144,1,1
144,1,0
144,1,1
144,1,0
144,1,1
144,1,1
144,1,1
144,1,0
144,1,1
144,1,1
144,1,1
144,1,1
144,1,1
144,1,1
144,1,1
144,1,1
144,1,1
144,1,1
144,1,0
144,1,1
144,1,1
144,1,1
144,1,1
144,1,1
144,1,1
144,1,1
144,1,1
144,1,1
144,1,1
144,1,0
144,1,1
144,1,1
144,1,1
144,1,0
144,1,1
144,1,1
144,1,0
144,1,1
144,1,1
144,1,1
144,1,1
145,0,0
145,0,0
145,0,0
145,0,0
145,0,0
145,0,0
145,0,0
145,0,0
145,0,0
145,0,0
145,0,0
145,0,0
145,0,1
145,0,0
145,0,0
145,0,0
145,0,0
145,0,0
145,0,0
145,0,1
145,0,0
145,0,0
145,0,0
145,0,0
145,0,1
145,0,0
145,0,0
145,0,0
145,0,0
145,0,0
145,0,0
145,0,0
145,0,1
145,0,0
145,0,0
145,0,0
145,0,0
145,0,0
145,0,0
145,0,0
145,0,0
145,0,0
145,0,0
145,0,0
146,0,0
146,0,0
146,0,0
146,0,0
146,0,0
146,0,0
146,0,1
146,0,0
146,0,1
146,0,1
146,0,0
146,0,0
146,0,0
146,0,1
146,0,0
146,0,1
146,0,0
146,0,0
146,0,0
146,0,0
146,0,0
146,0,0
146,0,0
146,0,0
146,0,0
146,0,0
146,0,0
146,0,0
146,0,0
146,0,0
146,0,0
146,0,1
146,0,0
146,0,0
146,0,0
146,0,0
146,0,0
146,0,1
146,0,0
146,0,0
146,0,0
146,0,0
146,0,0
146,0,0
146,0,1
146,0,0
146,0,0
147,0,1
147,0,1
147,0,1
147,0,1
147,0,1
147,0,1
147,0,0
147,0,0
147,0,1
147,0,0
147,0,1
147,0,1
147,0,0
147,0,1
147,0,1
147,0,1
147,0,0
147,0,1
147,0,1
147,0,1
147,0,0
147,0,1
147,0,1
147,0,0
147,0,1
147,0,0
147,0,1
147,0,1
147,0,1
147,0,1
147,0,1
147,0,0
147,0,0
147,0,1
147,0,1
147,0,1
147,0,0
147,0,0
147,0,0
147,0,0
147,0,1
147,0,0
147,0,0
147,0,1
147,0,0
147,0,1
147,0,1
147,0,1
147,0,0
147,0,1
147,0,1
147,0,0
147,0,0
147,0,0
147,0,0
147,0,1
147,0,0
147,0,1
147,0,1
147,0,1
147,0,0
147,0,1
147,0,0
147,0,1
147,0,1
147,0,0
147,0,1
147,0,0
147,0,1
147,0,0
147,0,1
147,0,0
147,0,1
147,0,1
147,0,1
147,0,0
147,0,1
147,0,1
147,0,1
147,0,0
147,0,1
147,0,0
147,0,1
147,0,0
147,0,0
147,0,1
147,0,0
147,0,1
147,0,0
147,0,0
147,0,1
147,0,0
147,0,0
147,0,1
147,0,0
148,0,1
148,0,0
148,0,0
148,0,1
148,0,1
148,0,1
148,0,1
148,0,0
148,0,0
148,0,0
148,0,0
148,0,0
148,0,0
148,0,0
148,0,0
148,0,0
148,0,0
148,0,0
148,0,0
148,0,1
149,1,0
149,1,1
149,1,1
149,1,0
149,1,0
149,1,1
149,1,1
149,1,1
149,1,1
149,1,1
149,1,1
149,1,1
149,1,1
149,1,1
149,1,1
149,1,0
149,1,1
149,1,0
149,1,1
149,1,1
149,1,1
149,1,1
149,1,1
149,1,1
149,1,1
149,1,1
149,1,1
149,1,1
149,1,1
149,1,1
149,1,1
149,1,1
149,1,1
149,1,1
149,1,1
149,1,1
149,1,1
149,1,1
149,1,1
149,1,1
149,1,1
149,1,1
149,1,1
149,1,1
149,1,1
149,1,1
149,1,1
149,1,1
149,1,1
149,1,1
150,0,0
150,0,1
150,0,1
150,0,1
150,0,1
151,1,0
151,1,0
151,1,1
151,1,0
151,1,1
151,1,1
151,1,1
151,1,0
151,1,1
151,1,0
151,1,1
151,1,1
151,1,0
151,1,1
151,1,1
151,1,0
151,1,1
151,1,0
151,1,0
151,1,1
151,1,0
151,1,0
151,1,1
151,1,0
151,1,0
151,1,0
151,1,0
151,1,1
151,1,1
151,1,0
151,1,0
151,1,0
151,1,0
151,1,0
151,1,1
151,1,0
151,1,0
151,1,1
151,1,0
151,1,0
151,1,0
151,1,1
151,1,1
152,0,1
152,0,0
152,0,1
152,0,1
152,0,1
152,0,0
152,0,0
152,0,1
152,0,0
152,0,1
152,0,1
152,0,0
152,0,1
152,0,1
152,0,1
152,0,1
152,0,0
152,0,1
152,0,1
152,0,0
152,0,1
152,0,1
152,0,1
152,0,1
152,0,0
152,0,1
152,0,1
152,0,1
152,0,1
152,0,0
152,0,1
152,0,0
152,0,1
152,0,0
152,0,0
152,0,1
152,0,0
152,0,1
152,0,1
152,0,0
152,0,0
152,0,1
152,0,1
152,0,1
152,0,0
152,0,1
152,0,1
152,0,1
152,0,1
152,0,0
152,0,1
152,0,0
152,0,0
152,0,1
152,0,1
152,0,1
152,0,0
152,0,0
152,0,0
152,0,1
152,0,0
152,0,1
152,0,1
152,0,0
152,0,0
152,0,1
152,0,1
152,0,1
152,0,1
152,0,0
152,0,1
152,0,1
152,0,0
152,0,0
152,0,1
152,0,1
152,0,0
152,0,1
152,0,1
152,0,1
152,0,0
152,0,1
152,0,0
152,0,0
152,0,0
152,0,1
152,0,1
152,0,0
152,0,0
152,0,1
152,0,1
152,0,0
152,0,1
152,0,1
153,1,0
153,1,0
153,1,0
153,1,0
153,1,0
153,1,1
153,1,0
153,1,1
153,1,1
153,1,0
153,1,0
153,1,1
153,1,0
153,1,1
153,1,0
153,1,0
153,1,0
153,1,0
153,1,1
153,1,0
153,1,0
153,1,0
153,1,0
153,1,1
153,1,0
153,1,0
153,1,1
153,1,0
153,1,0
153,1,0
153,1,0
153,1,0
153,1,0
153,1,0
153,1,0
153,1,0
153,1,0
153,1,0
153,1,0
153,1,0
153,1,0
153,1,0
153,1,0
153,1,0
153,1,0
153,1,0
153,1,1
153,1,0
153,1,0
153,1,0
153,1,1
153,1,0
153,1,1
153,1,1
153,1,0
153,1,0
153,1,0
153,1,0
153,1,0
153,1,0
153,1,1
153,1,0
154,1,0
154,1,1
154,1,1
154,1,1
154,1,1
154,1,1
154,1,0
154,1,1
154,1,0
154,1,1
154,1,1
154,1,1
154,1,1
154,1,1
154,1,0
154,1,0
154,1,0
154,1,1
154,1,0
154,1,1
154,1,1
154,1,0
154,1,0
154,1,0
154,1,1
154,1,1
154,1,1
154,1,0
154,1,0
154,1,1
154,1,0
154,1,0
154,1,1
154,1,0
154,1,1
155,1,0
155,1,0
155,1,0
155,1,1
155,1,0
155,1,1
155,1,0
155,1,1
155,1,0
155,1,0
155,1,0
155,1,0
155,1,0
155,1,0
155,1,0
155,1,1
155,1,0
155,1,1
155,1,0
155,1,0
155,1,0
155,1,0
155,1,0
155,1,1
155,1,0
155,1,0
155,1,1
155,1,0
155,1,0
155,1,0
155,1,0
155,1,0
155,1,0
155,1,1
155,1,0
155,1,0
155,1,0
155,1,1
155,1,0
155,1,0
155,1,1
155,1,0
155,1,0
155,1,0
155,1,1
155,1,1
155,1,0
155,1,0
155,1,1
155,1,0
155,1,1
155,1,1
155,1,0
155,1,0
155,1,0
155,1,0
155,1,0
155,1,0
155,1,1
155,1,1
155,1,0
155,1,0
155,1,1
155,1,0
155,1,0
155,1,0
155,1,0
155,1,0
155,1,1
155,1,0
155,1,0
155,1,0
155,1,0
155,1,0
155,1,0
155,1,1
155,1,0
155,1,0
155,1,1
155,1,0
155,1,1
155,1,0
155,1,0
155,1,0
155,1,0
155,1,0
155,1,0
155,1,0
155,1,0
155,1,0
155,1,0
155,1,0
155,1,0
155,1,0
155,1,0
155,1,0
155,1,0
155,1,0
155,1,0
156,1,1
156,1,1
156,1,1
156,1,1
156,1,1
156,1,1
156,1,1
156,1,0
156,1,1
156,1,1
156,1,1
156,1,1
156,1,1
156,1,1
156,1,0
156,1,1
156,1,0
156,1,1
156,1,1
156,1,1
156,1,1
156,1,1
156,1,1
156,1,1
156,1,1
156,1,1
156,1,1
156,1,0
156,1,1
156,1,1
156,1,1
156,1,1
156,1,1
156,1,1
156,1,1
156,1,1
156,1,1
156,1,1
156,1,1
156,1,1
156,1,1
156,1,1
156,1,1
156,1,1
156,1,1
156,1,1
156,1,1
156,1,1
156,1,1
156,1,1
156,1,1
156,1,1
156,1,1
156,1,1
156,1,1
156,1,0
156,1,1
156,1,1
156,1,0
156,1,1
157,1,1
157,1,0
157,1,1
157,1,1
157,1,0
157,1,0
157,1,1
157,1,0
157,1,1
157,1,0
157,1,0
157,1,1
157,1,0
157,1,0
157,1,0
157,1,0
157,1,1
157,1,0
157,1,1
157,1,0
157,1,1
157,1,1
157,1,0
157,1,1
157,1,0
157,1,0
157,1,1
157,1,0
157,1,0
157,1,1
157,1,0
157,1,0
157,1,0
157,1,0
157,1,0
157,1,0
157,1,1
157,1,0
157,1,0
157,1,1
157,1,1
157,1,0
157,1,0
157,1,0
157,1,0
157,1,0
157,1,0
157,1,0
157,1,0
157,1,0
157,1,0
157,1,0
157,1,0
157,1,1
157,1,0
157,1,1
157,1,0
157,1,0
157,1,0
157,1,0
157,1,0
157,1,0
157,1,0
157,1,0
157,1,0
157,1,0
157,1,0
157,1,1
157,1,0
157,1,0
157,1,0
157,1,0
157,1,0
157,1,0
157,1,0
157,1,0
157,1,0
157,1,0
157,1,0
157,1,1
157,1,1
157,1,0
157,1,0
157,1,0
157,1,0
157,1,0
157,1,0
157,1,0
157,1,0
157,1,0
157,1,0
157,1,1
157,1,1
157,1,0
158,1,1
158,1,1
159,1,0
159,1,1
159,1,0
159,1,0
159,1,0
159,1,0
159,1,0
159,1,0
159,1,0
159,1,1
159,1,0
159,1,1
159,1,0
159,1,0
159,1,1
159,1,1
159,1,0
159,1,0
159,1,1
159,1,0
159,1,1
159,1,1
159,1,0
159,1,1
159,1,1
159,1,1
159,1,1
159,1,1
159,1,1
159,1,1
159,1,0
159,1,1
159,1,0
159,1,1
159,1,0
159,1,0
159,1,0
159,1,0
159,1,1
159,1,0
159,1,0
159,1,1
159,1,1
159,1,0
159,1,1
159,1,1
160,1,0
160,1,1
160,1,1
160,1,1
160,1,1
160,1,0
160,1,1
160,1,1
160,1,1
160,1,0
160,1,1
160,1,1
160,1,0
160,1,1
160,1,1
160,1,1
160,1,1
160,1,1
160,1,1
160,1,0
160,1,1
160,1,1
160,1,0
160,1,0
160,1,0
160,1,1
160,1,0
160,1,1
160,1,0
160,1,1
160,1,1
160,1,1
160,1,0
160,1,1
160,1,1
160,1,1
160,1,0
160,1,0
160,1,1
160,1,0
160,1,1
160,1,0
160,1,1
160,1,1
160,1,1
160,1,1
160,1,0
160,1,1
160,1,0
160,1,0
160,1,1
160,1,0
160,1,1
160,1,1
160,1,1
160,1,0
160,1,1
160,1,1
160,1,0
160,1,0
160,1,1
160,1,0
160,1,1
160,1,1
160,1,1
160,1,1
160,1,0
160,1,0
160,1,0
160,1,1
160,1,1
160,1,1
160,1,1
160,1,0
160,1,1
160,1,1
160,1,1
160,1,0
160,1,0
160,1,1
160,1,0
160,1,1
160,1,1
161,1,1
161,1,1
161,1,1
161,1,1
161,1,1
161,1,1
161,1,1
161,1,1
161,1,1
161,1,1
161,1,1
161,1,1
161,1,0
161,1,1
161,1,1
161,1,0
161,1,1
161,1,1
161,1,0
161,1,1
161,1,0
161,1,1
161,1,0
161,1,1
161,1,1
161,1,1
161,1,1
161,1,1
161,1,1
161,1,1
161,1,1
161,1,1
161,1,0
161,1,1
161,1,1
161,1,0
161,1,1
161,1,1
161,1,1
161,1,1
161,1,1
161,1,1
161,1,1
161,1,1
161,1,1
161,1,1
161,1,1
161,1,1
161,1,1
161,1,1
161,1,1
161,1,1
161,1,0
161,1,1
161,1,1
161,1,1
161,1,1
161,1,1
161,1,1
161,1,1
161,1,0
161,1,1
161,1,1
161,1,1
161,1,1
161,1,1
161,1,0
161,1,1
161,1,1
161,1,0
161,1,1
161,1,1
161,1,1
161,1,1
161,1,1
161,1,1
162,1,0
162,1,0
162,1,0
162,1,0
162,1,0
162,1,0
162,1,0
162,1,0
162,1,0
162,1,0
162,1,0
162,1,0
162,1,0
162,1,0
162,1,0
162,1,0
162,1,0
162,1,0
162,1,0
162,1,0
162,1,0
162,1,0
162,1,0
162,1,1
162,1,0
162,1,0
162,1,0
162,1,0
162,1,1
162,1,1
162,1,0
162,1,0
162,1,0
162,1,0
162,1,0
162,1,0
162,1,0
162,1,0
162,1,0
162,1,0
162,1,1
163,0,0
163,0,0
163,0,1
163,0,0
163,0,0
163,0,1
163,0,1
163,0,0
163,0,0
163,0,0
163,0,0
163,0,0
163,0,0
163,0,0
163,0,0
163,0,0
163,0,0
163,0,0
163,0,0
163,0,0
163,0,0
163,0,0
163,0,0
163,0,0
163,0,0
163,0,1
163,0,0
163,0,0
163,0,0
163,0,0
163,0,0
163,0,1
163,0,0
163,0,0
163,0,1
163,0,0
163,0,1
163,0,1
163,0,1
163,0,0
163,0,0
163,0,1
163,0,0
163,0,0
163,0,0
163,0,0
163,0,0
163,0,0
163,0,1
163,0,0
164,1,0
164,1,0
164,1,1
164,1,0
164,1,0
164,1,0
164,1,0
164,1,0
164,1,0
164,1,0
164,1,0
164,1,0
164,1,0
164,1,0
164,1,0
164,1,0
164,1,0
164,1,0
164,1,0
164,1,0
164,1,0
164,1,0
164,1,1
164,1,0
164,1,0
164,1,1
164,1,0
164,1,0
164,1,0
164,1,0
164,1,0
164,1,0
164,1,0
164,1,0
164,1,0
164,1,0
164,1,0
164,1,0
164,1,0
164,1,0
164,1,0
164,1,0
165,0,0
165,0,0
165,0,0
165,0,0
165,0,0
165,0,0
165,0,0
165,0,0
165,0,0
165,0,0
165,0,0
165,0,0
165,0,0
165,0,0
165,0,0
165,0,0
165,0,0
165,0,0
165,0,0
165,0,0
165,0,0
165,0,0
165,0,0
165,0,0
165,0,0
165,0,0
165,0,0
165,0,0
165,0,0
165,0,0
165,0,0
165,0,0
165,0,0
165,0,0
165,0,0
165,0,0
165,0,0
165,0,1
165,0,0
165,0,0
165,0,0
165,0,0
165,0,0
165,0,0
165,0,0
165,0,0
165,0,0
165,0,0
165,0,0
165,0,0
165,0,0
165,0,0
165,0,0
166,0,1
166,0,1
166,0,1
166,0,1
166,0,1
166,0,0
166,0,1
166,0,1
166,0,0
166,0,1
166,0,0
166,0,1
166,0,1
166,0,1
166,0,0
166,0,1
166,0,1
166,0,0
166,0,0
166,0,1
166,0,1
166,0,0
166,0,1
167,1,1
167,1,0
167,1,0
167,1,0
167,1,0
167,1,0
167,1,0
167,1,0
167,1,0
167,1,0
167,1,1
167,1,0
167,1,0
167,1,0
167,1,0
167,1,0
167,1,0
167,1,1
167,1,0
167,1,1
167,1,0
167,1,0
167,1,1
167,1,1
167,1,0
167,1,1
167,1,0
167,1,0
167,1,0
167,1,0
167,1,0
167,1,0
167,1,0
167,1,0
167,1,0
167,1,1
167,1,1
167,1,1
167,1,0
167,1,0
167,1,0
167,1,0
167,1,1
167,1,0
167,1,0
167,1,1
167,1,0
167,1,0
167,1,0
167,1,0
167,1,0
167,1,0
167,1,0
167,1,0
167,1,1
167,1,1
167,1,0
167,1,0
167,1,0
167,1,0
167,1,0
167,1,0
167,1,0
167,1,0
167,1,1
167,1,1
167,1,0
167,1,0
167,1,1
167,1,1
167,1,0
167,1,0
167,1,0
167,1,0
167,1,0
167,1,0
167,1,0
167,1,0
168,0,1
168,0,1
168,0,1
168,0,1
168,0,1
168,0,1
168,0,1
168,0,1
169,1,0
169,1,0
169,1,0
169,1,0
169,1,1
169,1,0
169,1,0
169,1,0
169,1,0
169,1,0
169,1,0
169,1,0
169,1,0
169,1,0
169,1,0
169,1,0
169,1,0
169,1,0
169,1,0
169,1,0
169,1,0
169,1,0
169,1,0
169,1,0
169,1,0
169,1,0
169,1,0
169,1,0
169,1,0
169,1,0
169,1,0
169,1,0
169,1,0
169,1,0
169,1,0
169,1,0
169,1,1
169,1,0
169,1,0
169,1,0
169,1,0
169,1,0
170,1,1
170,1,1
170,1,0
170,1,1
170,1,0
170,1,0
170,1,0
170,1,0
170,1,0
170,1,0
170,1,0
170,1,1
170,1,0
170,1,1
170,1,0
170,1,0
170,1,1
170,1,0
170,1,1
170,1,0
170,1,1
170,1,0
170,1,0
170,1,0
170,1,0
170,1,1
170,1,1
170,1,0
171,0,0
171,0,1
171,0,1
171,0,0
171,0,1
171,0,0
171,0,1
171,0,1
171,0,0
171,0,0
171,0,0
171,0,0
171,0,1
171,0,1
171,0,1
171,0,0
171,0,1
171,0,0
171,0,1
171,0,0
171,0,0
171,0,1
171,0,0
171,0,0
171,0,0
171,0,1
171,0,0
171,0,1
171,0,0
171,0,0
171,0,1
171,0,0
171,0,0
171,0,1
171,0,1
171,0,0
171,0,0
171,0,0
171,0,0
171,0,0
171,0,1
171,0,1
171,0,1
171,0,1
171,0,0
171,0,1
171,0,0
171,0,0
171,0,0
171,0,0
171,0,0
171,0,0
171,0,0
171,0,0
171,0,0
171,0,0
171,0,0
171,0,0
171,0,1
171,0,1
171,0,1
171,0,1
171,0,1
171,0,1
171,0,0
171,0,0
171,0,1
171,0,1
171,0,1
171,0,0
171,0,1
171,0,0
171,0,0
172,1,0
172,1,0
172,1,0
172,1,0
172,1,0
172,1,0
172,1,0
172,1,0
172,1,0
172,1,0
172,1,0
172,1,1
172,1,0
172,1,0
172,1,0
172,1,0
172,1,0
172,1,0
172,1,0
172,1,0
172,1,0
172,1,0
172,1,0
172,1,0
172,1,0
172,1,0
172,1,0
172,1,0
172,1,1
172,1,0
172,1,1
172,1,1
172,1,0
172,1,0
172,1,0
172,1,0
172,1,0
172,1,1
172,1,0
172,1,0
172,1,0
172,1,0
172,1,0
172,1,0
172,1,0
172,1,0
172,1,0
172,1,0
172,1,1
172,1,0
172,1,0
172,1,0
172,1,0
172,1,0
172,1,0
172,1,0
172,1,1
172,1,1
172,1,0
172,1,0
172,1,0
172,1,0
172,1,0
172,1,0
172,1,0
172,1,0
172,1,0
172,1,0
172,1,0
172,1,0
172,1,0
172,1,1
172,1,0
172,1,0
172,1,0
173,0,0
173,0,0
173,0,1
173,0,1
173,0,1
173,0,1
173,0,0
173,0,1
173,0,1
173,0,1
173,0,1
173,0,1
173,0,0
173,0,1
173,0,1
173,0,1
173,0,1
173,0,1
173,0,0
173,0,1
173,0,0
173,0,0
173,0,1
173,0,1
173,0,0
173,0,1
173,0,1
173,0,1
173,0,1
173,0,1
173,0,1
173,0,0
173,0,1
173,0,1
173,0,0
173,0,1
173,0,1
173,0,1
173,0,1
173,0,0
173,0,1
173,0,1
173,0,1
173,0,1
173,0,1
173,0,1
173,0,1
173,0,1
173,0,1
173,0,0
173,0,1
173,0,1
173,0,1
173,0,0
173,0,1
173,0,0
173,0,1
173,0,1
173,0,1
173,0,1
173,0,1
173,0,1
173,0,1
173,0,1
173,0,0
173,0,1
173,0,1
173,0,0
173,0,0
173,0,1
173,0,0
174,1,0
174,1,0
174,1,0
174,1,1
174,1,1
174,1,1
174,1,0
174,1,0
174,1,0
174,1,0
174,1,0
174,1,0
174,1,0
174,1,0
174,1,1
174,1,1
174,1,0
174,1,0
174,1,1
174,1,0
174,1,1
174,1,0
174,1,0
174,1,0
174,1,0
174,1,1
174,1,0
174,1,0
174,1,1
174,1,0
174,1,0
174,1,0
174,1,1
174,1,0
174,1,0
174,1,1
174,1,0
174,1,0
174,1,0
174,1,1
174,1,0
174,1,0
174,1,1
174,1,0
174,1,0
174,1,0
174,1,0
174,1,0
174,1,0
174,1,0
174,1,1
174,1,1
174,1,0
174,1,0
174,1,0
174,1,0
174,1,0
174,1,0
174,1,0
174,1,0
174,1,1
174,1,0
174,1,0
174,1,0
174,1,0
174,1,1
174,1,0
174,1,1
174,1,0
174,1,0
174,1,0
174,1,1
174,1,1
174,1,0
174,1,1
174,1,0
174,1,0
174,1,0
174,1,0
174,1,0
174,1,0
174,1,1
174,1,0
174,1,0
174,1,1
174,1,0
174,1,0
174,1,1
174,1,0
174,1,0
174,1,0
174,1,0
175,1,0
175,1,0
175,1,0
175,1,0
175,1,1
175,1,0
175,1,0
175,1,1
175,1,1
175,1,0
175,1,0
175,1,0
175,1,0
175,1,0
175,1,0
175,1,0
175,1,0
175,1,0
175,1,0
175,1,0
175,1,1
175,1,0
175,1,1
175,1,0
175,1,1
175,1,0
175,1,0
175,1,0
175,1,0
175,1,0
175,1,1
175,1,0
175,1,0
175,1,0
175,1,0
175,1,1
175,1,1
175,1,1
175,1,0
175,1,0
175,1,0
175,1,1
175,1,0
175,1,1
175,1,0
175,1,0
175,1,1
175,1,0
175,1,1
175,1,0
175,1,0
175,1,0
175,1,0
175,1,1
175,1,0
175,1,0
175,1,0
175,1,1
175,1,0
175,1,1
175,1,0
175,1,1
175,1,0
175,1,0
175,1,0
175,1,0
175,1,0
175,1,0
175,1,0
175,1,0
175,1,0
175,1,0
175,1,1
175,1,0
175,1,0
175,1,0
175,1,0
175,1,0
175,1,0
175,1,0
175,1,0
175,1,0
175,1,0
175,1,1
175,1,1
175,1,0
175,1,0
175,1,0
175,1,0
175,1,0
175,1,1
175,1,0
175,1,0
176,1,1
176,1,1
176,1,1
176,1,1
176,1,1
176,1,1
176,1,1
176,1,1
176,1,1
176,1,1
176,1,1
176,1,1
176,1,1
176,1,1
176,1,1
176,1,1
176,1,1
176,1,1
176,1,1
177,1,0
177,1,1
177,1,0
177,1,1
177,1,1
177,1,1
177,1,1
177,1,1
177,1,0
177,1,1
177,1,0
177,1,0
178,1,0
178,1,1
178,1,1
178,1,0
178,1,1
178,1,0
178,1,0
178,1,0
178,1,0
178,1,1
178,1,0
178,1,1
178,1,0
178,1,0
179,1,1
179,1,0
179,1,0
179,1,1
179,1,1
179,1,1
179,1,1
179,1,0
179,1,0
179,1,1
179,1,1
179,1,0
179,1,1
179,1,1
179,1,1
179,1,0
179,1,1
179,1,1
179,1,1
179,1,0
179,1,0
179,1,1
179,1,1
179,1,0
